part_number,product_line_code,size_code,material_code,revision_code,sequence,manufacture_date,cost,product_line_desc,size_desc,material_desc,revision_desc
0101A0001,01,01,A,0,1,2020-02-01,,Engine,Small,Steel,Initial
0101A0002,01,01,A,0,2,2020-03-01,172.0,Engine,Small,Steel,Initial
0101A0003,01,01,A,0,3,2020-04-01,173.0,Engine,Small,Steel,Initial
0101A0004,01,01,A,0,4,2020-05-01,174.0,Engine,Small,Steel,Initial
0101A0005,01,01,A,0,5,2020-06-01,175.0,Engine,Small,Steel,Initial
0101A1001,01,01,A,1,1,,181.0,Engine,Small,Steel,Rev1
0101A1002,01,01,A,1,2,2020-03-01,182.0,Engine,Small,Steel,Rev1
0101A1003,01,01,A,1,3,2020-04-01,183.0,Engine,Small,Steel,Rev1
0101A1004,01,01,A,1,4,2020-05-01,184.0,Engine,Small,Steel,Rev1
0101A1005,01,01,A,1,5,2020-06-01,185.0,Engine,Small,Steel,Rev1
0101A2001,01,01,A,2,1,2020-02-01,191.0,Engine,Small,Steel,Rev2
0101A2002,01,01,A,2,2,2020-03-01,192.0,Engine,Small,Steel,Rev2
0101A2003,01,01,A,2,3,2020-04-01,193.0,Engine,Small,Steel,Rev2
0101A2004,01,01,A,2,4,2020-05-01,194.0,Engine,Small,Steel,Rev2
0101A2005,01,01,A,2,5,2020-06-01,195.0,Engine,Small,Steel,Rev2
0101B0001,01,01,B,0,1,2020-02-01,191.0,Engine,Small,Aluminum,Initial
0101B0002,01,01,B,0,2,2020-03-01,192.0,Engine,Small,Aluminum,Initial
0101B0003,01,01,B,0,3,2020-04-01,193.0,Engine,Small,Aluminum,Initial
0101B0004,01,01,B,0,4,2020-05-01,194.0,Engine,Small,Aluminum,Initial
0101B0005,01,01,B,0,5,2020-06-01,195.0,Engine,Small,Aluminum,Initial
0101B1001,01,01,B,1,1,2020-02-01,,Engine,Small,Aluminum,Rev1
0101B1002,01,01,B,1,2,2020-03-01,202.0,Engine,Small,Aluminum,Rev1
0101B1003,01,01,B,1,3,2020-04-01,203.0,Engine,Small,Aluminum,Rev1
0101B1004,01,01,B,1,4,2020-05-01,204.0,Engine,Small,Aluminum,Rev1
0101B1005,01,01,B,1,5,2020-06-01,205.0,Engine,Small,Aluminum,Rev1
0101B2001,01,01,B,2,1,2020-02-01,211.0,Engine,Small,Aluminum,Rev2
0101B2002,01,01,B,2,2,2020-03-01,212.0,Engine,Small,Aluminum,Rev2
0101B2003,01,01,B,2,3,2020-04-01,213.0,Engine,Small,Aluminum,Rev2
0101B2004,01,01,B,2,4,2020-05-01,214.0,Engine,Small,Aluminum,Rev2
0101B2005,01,01,B,2,5,2020-06-01,215.0,Engine,Small,Aluminum,Rev2
0101C0001,01,01,C,0,1,2020-02-01,211.0,Engine,Small,CarbonFiber,Initial
0101C0002,01,01,C,0,2,2020-03-01,212.0,Engine,Small,CarbonFiber,Initial
0101C0003,01,01,C,0,3,2020-04-01,213.0,Engine,Small,CarbonFiber,Initial
0101C0004,01,01,C,0,4,2020-05-01,214.0,Engine,Small,CarbonFiber,Initial
0101C0005,01,01,C,0,5,2020-06-01,215.0,Engine,Small,CarbonFiber,Initial
0101C1001,01,01,C,1,1,2020-02-01,221.0,Engine,Small,CarbonFiber,Rev1
0101C1002,01,01,C,1,2,2020-03-01,222.0,Engine,Small,CarbonFiber,Rev1
0101C1003,01,01,C,1,3,2020-04-01,223.0,Engine,Small,CarbonFiber,Rev1
0101C1004,01,01,C,1,4,2020-05-01,224.0,Engine,Small,CarbonFiber,Rev1
0101C1005,01,01,C,1,5,2020-06-01,225.0,Engine,Small,CarbonFiber,Rev1
0101C2001,01,01,C,2,1,2020-02-01,231.0,Engine,Small,CarbonFiber,Rev2
0101C2002,01,01,C,2,2,2020-03-01,232.0,Engine,Small,CarbonFiber,Rev2
0101C2003,01,01,C,2,3,2020-04-01,233.0,Engine,Small,CarbonFiber,Rev2
0101C2004,01,01,C,2,4,2020-05-01,234.0,Engine,Small,CarbonFiber,Rev2
0101C2005,01,01,C,2,5,2020-06-01,235.0,Engine,Small,CarbonFiber,Rev2
0102A0001,01,02,A,0,1,2020-02-01,221.0,Engine,Medium,Steel,Initial
0102A0002,01,02,A,0,2,2020-03-01,222.0,Engine,Medium,Steel,Initial
0102A0003,01,02,A,0,3,2020-04-01,223.0,Engine,Medium,Steel,Initial
0102A0004,01,02,A,0,4,2020-05-01,224.0,Engine,Medium,Steel,Initial
0102A0005,01,02,A,0,5,2020-06-01,225.0,Engine,Medium,Steel,Initial
0102A1001,01,02,A,1,1,,231.0,Engine,Medium,Steel,Rev1
0102A1002,01,02,A,1,2,2020-03-01,232.0,Engine,Medium,Steel,Rev1
0102A1003,01,02,A,1,3,2020-04-01,233.0,Engine,Medium,Steel,Rev1
0102A1004,01,02,A,1,4,2020-05-01,234.0,Engine,Medium,Steel,Rev1
0102A1005,01,02,A,1,5,2020-06-01,235.0,Engine,Medium,Steel,Rev1
0102A2001,01,02,A,2,1,2020-02-01,241.0,Engine,Medium,Steel,Rev2
0102A2002,01,02,A,2,2,2020-03-01,242.0,Engine,Medium,Steel,Rev2
0102A2003,01,02,A,2,3,2020-04-01,243.0,Engine,Medium,Steel,Rev2
0102A2004,01,02,A,2,4,2020-05-01,244.0,Engine,Medium,Steel,Rev2
0102A2005,01,02,A,2,5,2020-06-01,245.0,Engine,Medium,Steel,Rev2
0102B0001,01,02,B,0,1,2020-02-01,241.0,Engine,Medium,Aluminum,Initial
0102B0002,01,02,B,0,2,2020-03-01,242.0,Engine,Medium,Aluminum,Initial
0102B0003,01,02,B,0,3,2020-04-01,243.0,Engine,Medium,Aluminum,Initial
0102B0004,01,02,B,0,4,2020-05-01,244.0,Engine,Medium,Aluminum,Initial
0102B0005,01,02,B,0,5,2020-06-01,245.0,Engine,Medium,Aluminum,Initial
0102B1001,01,02,B,1,1,2020-02-01,251.0,Engine,Medium,Aluminum,Rev1
0102B1002,01,02,B,1,2,2020-03-01,252.0,Engine,Medium,Aluminum,Rev1
0102B1003,01,02,B,1,3,2020-04-01,253.0,Engine,Medium,Aluminum,Rev1
0102B1004,01,02,B,1,4,2020-05-01,254.0,Engine,Medium,Aluminum,Rev1
0102B1005,01,02,B,1,5,2020-06-01,255.0,Engine,Medium,Aluminum,Rev1
0102B2001,01,02,B,2,1,2020-02-01,261.0,Engine,Medium,Aluminum,Rev2
0102B2002,01,02,B,2,2,2020-03-01,262.0,Engine,Medium,Aluminum,Rev2
0102B2003,01,02,B,2,3,2020-04-01,263.0,Engine,Medium,Aluminum,Rev2
0102B2004,01,02,B,2,4,2020-05-01,264.0,Engine,Medium,Aluminum,Rev2
0102B2005,01,02,B,2,5,2020-06-01,265.0,Engine,Medium,Aluminum,Rev2
0102C0001,01,02,C,0,1,2020-02-01,261.0,Engine,Medium,CarbonFiber,Initial
0102C0002,01,02,C,0,2,2020-03-01,262.0,Engine,Medium,CarbonFiber,Initial
0102C0003,01,02,C,0,3,2020-04-01,263.0,Engine,Medium,CarbonFiber,Initial
0102C0004,01,02,C,0,4,2020-05-01,264.0,Engine,Medium,CarbonFiber,Initial
0102C0005,01,02,C,0,5,2020-06-01,265.0,Engine,Medium,CarbonFiber,Initial
0102C1001,01,02,C,1,1,2020-02-01,271.0,Engine,Medium,CarbonFiber,Rev1
0102C1002,01,02,C,1,2,2020-03-01,272.0,Engine,Medium,CarbonFiber,Rev1
0102C1003,01,02,C,1,3,2020-04-01,273.0,Engine,Medium,CarbonFiber,Rev1
0102C1004,01,02,C,1,4,2020-05-01,274.0,Engine,Medium,CarbonFiber,Rev1
0102C1005,01,02,C,1,5,2020-06-01,275.0,Engine,Medium,CarbonFiber,Rev1
0102C2001,01,02,C,2,1,2020-02-01,281.0,Engine,Medium,CarbonFiber,Rev2
0102C2002,01,02,C,2,2,2020-03-01,282.0,Engine,Medium,CarbonFiber,Rev2
0102C2003,01,02,C,2,3,2020-04-01,283.0,Engine,Medium,CarbonFiber,Rev2
0102C2004,01,02,C,2,4,2020-05-01,284.0,Engine,Medium,CarbonFiber,Rev2
0102C2005,01,02,C,2,5,2020-06-01,285.0,Engine,Medium,CarbonFiber,Rev2
0103A0001,01,03,A,0,1,2020-02-01,271.0,Engine,Large,Steel,Initial
0103A0002,01,03,A,0,2,2020-03-01,272.0,Engine,Large,Steel,Initial
0103A0003,01,03,A,0,3,2020-04-01,273.0,Engine,Large,Steel,Initial
0103A0004,01,03,A,0,4,2020-05-01,274.0,Engine,Large,Steel,Initial
0103A0005,01,03,A,0,5,2020-06-01,275.0,Engine,Large,Steel,Initial
0103A1001,01,03,A,1,1,2020-02-01,281.0,Engine,Large,Steel,Rev1
0103A1002,01,03,A,1,2,2020-03-01,282.0,Engine,Large,Steel,Rev1
0103A1003,01,03,A,1,3,2020-04-01,283.0,Engine,Large,Steel,Rev1
0103A1004,01,03,A,1,4,2020-05-01,284.0,Engine,Large,Steel,Rev1
0103A1005,01,03,A,1,5,2020-06-01,285.0,Engine,Large,Steel,Rev1
0103A2001,01,03,A,2,1,2020-02-01,291.0,Engine,Large,Steel,Rev2
0103A2002,01,03,A,2,2,2020-03-01,292.0,Engine,Large,Steel,Rev2
0103A2003,01,03,A,2,3,2020-04-01,293.0,Engine,Large,Steel,Rev2
0103A2004,01,03,A,2,4,2020-05-01,294.0,Engine,Large,Steel,Rev2
0103A2005,01,03,A,2,5,2020-06-01,295.0,Engine,Large,Steel,Rev2
0103B0001,01,03,B,0,1,2020-02-01,291.0,Engine,Large,Aluminum,Initial
0103B0002,01,03,B,0,2,2020-03-01,292.0,Engine,Large,Aluminum,Initial
0103B0003,01,03,B,0,3,2020-04-01,293.0,Engine,Large,Aluminum,Initial
0103B0004,01,03,B,0,4,2020-05-01,294.0,Engine,Large,Aluminum,Initial
0103B0005,01,03,B,0,5,2020-06-01,295.0,Engine,Large,Aluminum,Initial
0103B1001,01,03,B,1,1,2020-02-01,301.0,Engine,Large,Aluminum,Rev1
0103B1002,01,03,B,1,2,2020-03-01,302.0,Engine,Large,Aluminum,Rev1
0103B1003,01,03,B,1,3,2020-04-01,303.0,Engine,Large,Aluminum,Rev1
0103B1004,01,03,B,1,4,2020-05-01,304.0,Engine,Large,Aluminum,Rev1
0103B1005,01,03,B,1,5,2020-06-01,305.0,Engine,Large,Aluminum,Rev1
0103B2001,01,03,B,2,1,2020-02-01,311.0,Engine,Large,Aluminum,Rev2
0103B2002,01,03,B,2,2,2020-03-01,312.0,Engine,Large,Aluminum,Rev2
0103B2003,01,03,B,2,3,2020-04-01,313.0,Engine,Large,Aluminum,Rev2
0103B2004,01,03,B,2,4,2020-05-01,314.0,Engine,Large,Aluminum,Rev2
0103B2005,01,03,B,2,5,2020-06-01,315.0,Engine,Large,Aluminum,Rev2
0103C0001,01,03,C,0,1,2020-02-01,311.0,Engine,Large,CarbonFiber,Initial
0103C0002,01,03,C,0,2,2020-03-01,312.0,Engine,Large,CarbonFiber,Initial
0103C0003,01,03,C,0,3,2020-04-01,313.0,Engine,Large,CarbonFiber,Initial
0103C0004,01,03,C,0,4,2020-05-01,314.0,Engine,Large,CarbonFiber,Initial
0103C0005,01,03,C,0,5,2020-06-01,315.0,Engine,Large,CarbonFiber,Initial
0103C1001,01,03,C,1,1,2020-02-01,321.0,Engine,Large,CarbonFiber,Rev1
0103C1002,01,03,C,1,2,2020-03-01,322.0,Engine,Large,CarbonFiber,Rev1
0103C1003,01,03,C,1,3,2020-04-01,323.0,Engine,Large,CarbonFiber,Rev1
0103C1004,01,03,C,1,4,2020-05-01,324.0,Engine,Large,CarbonFiber,Rev1
0103C1005,01,03,C,1,5,2020-06-01,325.0,Engine,Large,CarbonFiber,Rev1
0103C2001,01,03,C,2,1,2020-02-01,331.0,Engine,Large,CarbonFiber,Rev2
0103C2002,01,03,C,2,2,2020-03-01,332.0,Engine,Large,CarbonFiber,Rev2
0103C2003,01,03,C,2,3,2020-04-01,333.0,Engine,Large,CarbonFiber,Rev2
0103C2004,01,03,C,2,4,2020-05-01,334.0,Engine,Large,CarbonFiber,Rev2
0103C2005,01,03,C,2,5,2020-06-01,335.0,Engine,Large,CarbonFiber,Rev2
0201A0001,02,01,A,0,1,2020-02-01,271.0,Transmission,Small,Steel,Initial
0201A0002,02,01,A,0,2,2020-03-01,272.0,Transmission,Small,Steel,Initial
0201A0003,02,01,A,0,3,2020-04-01,273.0,Transmission,Small,Steel,Initial
0201A0004,02,01,A,0,4,2020-05-01,274.0,Transmission,Small,Steel,Initial
0201A0005,02,01,A,0,5,2020-06-01,275.0,Transmission,Small,Steel,Initial
0201A1001,02,01,A,1,1,2020-02-01,281.0,Transmission,Small,Steel,Rev1
0201A1002,02,01,A,1,2,2020-03-01,282.0,Transmission,Small,Steel,Rev1
0201A1003,02,01,A,1,3,2020-04-01,283.0,Transmission,Small,Steel,Rev1
0201A1004,02,01,A,1,4,2020-05-01,284.0,Transmission,Small,Steel,Rev1
0201A1005,02,01,A,1,5,2020-06-01,285.0,Transmission,Small,Steel,Rev1
0201A2001,02,01,A,2,1,2020-02-01,291.0,Transmission,Small,Steel,Rev2
0201A2002,02,01,A,2,2,2020-03-01,292.0,Transmission,Small,Steel,Rev2
0201A2003,02,01,A,2,3,2020-04-01,293.0,Transmission,Small,Steel,Rev2
0201A2004,02,01,A,2,4,2020-05-01,294.0,Transmission,Small,Steel,Rev2
0201A2005,02,01,A,2,5,2020-06-01,295.0,Transmission,Small,Steel,Rev2
0201B0001,02,01,B,0,1,2020-02-01,291.0,Transmission,Small,Aluminum,Initial
0201B0002,02,01,B,0,2,2020-03-01,292.0,Transmission,Small,Aluminum,Initial
0201B0003,02,01,B,0,3,2020-04-01,293.0,Transmission,Small,Aluminum,Initial
0201B0004,02,01,B,0,4,2020-05-01,294.0,Transmission,Small,Aluminum,Initial
0201B0005,02,01,B,0,5,2020-06-01,295.0,Transmission,Small,Aluminum,Initial
0201B1001,02,01,B,1,1,2020-02-01,301.0,Transmission,Small,Aluminum,Rev1
0201B1002,02,01,B,1,2,2020-03-01,302.0,Transmission,Small,Aluminum,Rev1
0201B1003,02,01,B,1,3,2020-04-01,303.0,Transmission,Small,Aluminum,Rev1
0201B1004,02,01,B,1,4,2020-05-01,304.0,Transmission,Small,Aluminum,Rev1
0201B1005,02,01,B,1,5,2020-06-01,305.0,Transmission,Small,Aluminum,Rev1
0201B2001,02,01,B,2,1,2020-02-01,311.0,Transmission,Small,Aluminum,Rev2
0201B2002,02,01,B,2,2,2020-03-01,312.0,Transmission,Small,Aluminum,Rev2
0201B2003,02,01,B,2,3,2020-04-01,313.0,Transmission,Small,Aluminum,Rev2
0201B2004,02,01,B,2,4,2020-05-01,314.0,Transmission,Small,Aluminum,Rev2
0201B2005,02,01,B,2,5,2020-06-01,315.0,Transmission,Small,Aluminum,Rev2
0201C0001,02,01,C,0,1,2020-02-01,311.0,Transmission,Small,CarbonFiber,Initial
0201C0002,02,01,C,0,2,2020-03-01,312.0,Transmission,Small,CarbonFiber,Initial
0201C0003,02,01,C,0,3,2020-04-01,313.0,Transmission,Small,CarbonFiber,Initial
0201C0004,02,01,C,0,4,2020-05-01,314.0,Transmission,Small,CarbonFiber,Initial
0201C0005,02,01,C,0,5,2020-06-01,315.0,Transmission,Small,CarbonFiber,Initial
0201C1001,02,01,C,1,1,2020-02-01,321.0,Transmission,Small,CarbonFiber,Rev1
0201C1002,02,01,C,1,2,2020-03-01,322.0,Transmission,Small,CarbonFiber,Rev1
0201C1003,02,01,C,1,3,2020-04-01,323.0,Transmission,Small,CarbonFiber,Rev1
0201C1004,02,01,C,1,4,2020-05-01,324.0,Transmission,Small,CarbonFiber,Rev1
0201C1005,02,01,C,1,5,2020-06-01,325.0,Transmission,Small,CarbonFiber,Rev1
0201C2001,02,01,C,2,1,2020-02-01,331.0,Transmission,Small,CarbonFiber,Rev2
0201C2002,02,01,C,2,2,2020-03-01,332.0,Transmission,Small,CarbonFiber,Rev2
0201C2003,02,01,C,2,3,2020-04-01,333.0,Transmission,Small,CarbonFiber,Rev2
0201C2004,02,01,C,2,4,2020-05-01,334.0,Transmission,Small,CarbonFiber,Rev2
0201C2005,02,01,C,2,5,2020-06-01,335.0,Transmission,Small,CarbonFiber,Rev2
0202A0001,02,02,A,0,1,2020-02-01,321.0,Transmission,Medium,Steel,Initial
0202A0002,02,02,A,0,2,2020-03-01,322.0,Transmission,Medium,Steel,Initial
0202A0003,02,02,A,0,3,2020-04-01,323.0,Transmission,Medium,Steel,Initial
0202A0004,02,02,A,0,4,2020-05-01,324.0,Transmission,Medium,Steel,Initial
0202A0005,02,02,A,0,5,2020-06-01,325.0,Transmission,Medium,Steel,Initial
0202A1001,02,02,A,1,1,2020-02-01,331.0,Transmission,Medium,Steel,Rev1
0202A1002,02,02,A,1,2,2020-03-01,332.0,Transmission,Medium,Steel,Rev1
0202A1003,02,02,A,1,3,2020-04-01,333.0,Transmission,Medium,Steel,Rev1
0202A1004,02,02,A,1,4,2020-05-01,334.0,Transmission,Medium,Steel,Rev1
0202A1005,02,02,A,1,5,2020-06-01,335.0,Transmission,Medium,Steel,Rev1
0202A2001,02,02,A,2,1,2020-02-01,341.0,Transmission,Medium,Steel,Rev2
0202A2002,02,02,A,2,2,2020-03-01,342.0,Transmission,Medium,Steel,Rev2
0202A2003,02,02,A,2,3,2020-04-01,343.0,Transmission,Medium,Steel,Rev2
0202A2004,02,02,A,2,4,2020-05-01,344.0,Transmission,Medium,Steel,Rev2
0202A2005,02,02,A,2,5,2020-06-01,345.0,Transmission,Medium,Steel,Rev2
0202B0001,02,02,B,0,1,2020-02-01,341.0,Transmission,Medium,Aluminum,Initial
0202B0002,02,02,B,0,2,2020-03-01,342.0,Transmission,Medium,Aluminum,Initial
0202B0003,02,02,B,0,3,2020-04-01,343.0,Transmission,Medium,Aluminum,Initial
0202B0004,02,02,B,0,4,2020-05-01,344.0,Transmission,Medium,Aluminum,Initial
0202B0005,02,02,B,0,5,2020-06-01,345.0,Transmission,Medium,Aluminum,Initial
0202B1001,02,02,B,1,1,2020-02-01,351.0,Transmission,Medium,Aluminum,Rev1
0202B1002,02,02,B,1,2,2020-03-01,352.0,Transmission,Medium,Aluminum,Rev1
0202B1003,02,02,B,1,3,2020-04-01,353.0,Transmission,Medium,Aluminum,Rev1
