part_number,product_line_code,size_code,material_code,revision_code,sequence,manufacture_date,cost,product_line_desc,size_desc,material_desc,revision_desc
0202B1004,02,02,B,1,4,2020-05-01,354.0,Transmission,Medium,Aluminum,Rev1
0202B1005,02,02,B,1,5,2020-06-01,355.0,Transmission,Medium,Aluminum,Rev1
0202B2001,02,02,B,2,1,2020-02-01,361.0,Transmission,Medium,Aluminum,Rev2
0202B2002,02,02,B,2,2,2020-03-01,362.0,Transmission,Medium,Aluminum,Rev2
0202B2003,02,02,B,2,3,2020-04-01,363.0,Transmission,Medium,Aluminum,Rev2
0202B2004,02,02,B,2,4,2020-05-01,364.0,Transmission,Medium,Aluminum,Rev2
0202B2005,02,02,B,2,5,2020-06-01,365.0,Transmission,Medium,Aluminum,Rev2
0202C0001,02,02,C,0,1,2020-02-01,361.0,Transmission,Medium,CarbonFiber,Initial
0202C0002,02,02,C,0,2,2020-03-01,362.0,Transmission,Medium,CarbonFiber,Initial
0202C0003,02,02,C,0,3,2020-04-01,363.0,Transmission,Medium,CarbonFiber,Initial
0202C0004,02,02,C,0,4,2020-05-01,364.0,Transmission,Medium,CarbonFiber,Initial
0202C0005,02,02,C,0,5,2020-06-01,365.0,Transmission,Medium,CarbonFiber,Initial
0202C1001,02,02,C,1,1,2020-02-01,371.0,Transmission,Medium,CarbonFiber,Rev1
0202C1002,02,02,C,1,2,2020-03-01,372.0,Transmission,Medium,CarbonFiber,Rev1
0202C1003,02,02,C,1,3,2020-04-01,373.0,Transmission,Medium,CarbonFiber,Rev1
0202C1004,02,02,C,1,4,2020-05-01,374.0,Transmission,Medium,CarbonFiber,Rev1
0202C1005,02,02,C,1,5,2020-06-01,375.0,Transmission,Medium,CarbonFiber,Rev1
0202C2001,02,02,C,2,1,2020-02-01,381.0,Transmission,Medium,CarbonFiber,Rev2
0202C2002,02,02,C,2,2,2020-03-01,382.0,Transmission,Medium,CarbonFiber,Rev2
0202C2003,02,02,C,2,3,2020-04-01,383.0,Transmission,Medium,CarbonFiber,Rev2
0202C2004,02,02,C,2,4,2020-05-01,384.0,Transmission,Medium,CarbonFiber,Rev2
0202C2005,02,02,C,2,5,2020-06-01,385.0,Transmission,Medium,CarbonFiber,Rev2
0203A0001,02,03,A,0,1,2020-02-01,371.0,Transmission,Large,Steel,Initial
0203A0002,02,03,A,0,2,2020-03-01,372.0,Transmission,Large,Steel,Initial
0203A0003,02,03,A,0,3,2020-04-01,373.0,Transmission,Large,Steel,Initial
0203A0004,02,03,A,0,4,2020-05-01,374.0,Transmission,Large,Steel,Initial
0203A0005,02,03,A,0,5,2020-06-01,375.0,Transmission,Large,Steel,Initial
0203A1001,02,03,A,1,1,2020-02-01,381.0,Transmission,Large,Steel,Rev1
0203A1002,02,03,A,1,2,2020-03-01,382.0,Transmission,Large,Steel,Rev1
0203A1003,02,03,A,1,3,2020-04-01,383.0,Transmission,Large,Steel,Rev1
0203A1004,02,03,A,1,4,2020-05-01,384.0,Transmission,Large,Steel,Rev1
0203A1005,02,03,A,1,5,2020-06-01,385.0,Transmission,Large,Steel,Rev1
0203A2001,02,03,A,2,1,2020-02-01,391.0,Transmission,Large,Steel,Rev2
0203A2002,02,03,A,2,2,2020-03-01,392.0,Transmission,Large,Steel,Rev2
0203A2003,02,03,A,2,3,2020-04-01,393.0,Transmission,Large,Steel,Rev2
0203A2004,02,03,A,2,4,2020-05-01,394.0,Transmission,Large,Steel,Rev2
0203A2005,02,03,A,2,5,2020-06-01,395.0,Transmission,Large,Steel,Rev2
0203B0001,02,03,B,0,1,2020-02-01,391.0,Transmission,Large,Aluminum,Initial
0203B0002,02,03,B,0,2,2020-03-01,392.0,Transmission,Large,Aluminum,Initial
0203B0003,02,03,B,0,3,2020-04-01,393.0,Transmission,Large,Aluminum,Initial
0203B0004,02,03,B,0,4,2020-05-01,394.0,Transmission,Large,Aluminum,Initial
0203B0005,02,03,B,0,5,2020-06-01,395.0,Transmission,Large,Aluminum,Initial
0203B1001,02,03,B,1,1,2020-02-01,401.0,Transmission,Large,Aluminum,Rev1
0203B1002,02,03,B,1,2,2020-03-01,402.0,Transmission,Large,Aluminum,Rev1
0203B1003,02,03,B,1,3,2020-04-01,403.0,Transmission,Large,Aluminum,Rev1
0203B1004,02,03,B,1,4,2020-05-01,404.0,Transmission,Large,Aluminum,Rev1
0203B1005,02,03,B,1,5,2020-06-01,405.0,Transmission,Large,Aluminum,Rev1
0203B2001,02,03,B,2,1,2020-02-01,411.0,Transmission,Large,Aluminum,Rev2
0203B2002,02,03,B,2,2,2020-03-01,412.0,Transmission,Large,Aluminum,Rev2
0203B2003,02,03,B,2,3,2020-04-01,413.0,Transmission,Large,Aluminum,Rev2
0203B2004,02,03,B,2,4,2020-05-01,414.0,Transmission,Large,Aluminum,Rev2
0203B2005,02,03,B,2,5,2020-06-01,415.0,Transmission,Large,Aluminum,Rev2
0203C0001,02,03,C,0,1,2020-02-01,411.0,Transmission,Large,CarbonFiber,Initial
0203C0002,02,03,C,0,2,2020-03-01,412.0,Transmission,Large,CarbonFiber,Initial
0203C0003,02,03,C,0,3,2020-04-01,413.0,Transmission,Large,CarbonFiber,Initial
0203C0004,02,03,C,0,4,2020-05-01,414.0,Transmission,Large,CarbonFiber,Initial
0203C0005,02,03,C,0,5,2020-06-01,415.0,Transmission,Large,CarbonFiber,Initial
0203C1001,02,03,C,1,1,2020-02-01,421.0,Transmission,Large,CarbonFiber,Rev1
0203C1002,02,03,C,1,2,2020-03-01,422.0,Transmission,Large,CarbonFiber,Rev1
0203C1003,02,03,C,1,3,2020-04-01,423.0,Transmission,Large,CarbonFiber,Rev1
0203C1004,02,03,C,1,4,2020-05-01,424.0,Transmission,Large,CarbonFiber,Rev1
0203C1005,02,03,C,1,5,2020-06-01,425.0,Transmission,Large,CarbonFiber,Rev1
0203C2001,02,03,C,2,1,2020-02-01,431.0,Transmission,Large,CarbonFiber,Rev2
0203C2002,02,03,C,2,2,2020-03-01,432.0,Transmission,Large,CarbonFiber,Rev2
0203C2003,02,03,C,2,3,2020-04-01,433.0,Transmission,Large,CarbonFiber,Rev2
0203C2004,02,03,C,2,4,2020-05-01,434.0,Transmission,Large,CarbonFiber,Rev2
0203C2005,02,03,C,2,5,2020-06-01,435.0,Transmission,Large,CarbonFiber,Rev2
0301A0001,03,01,A,0,1,2020-02-01,371.0,Braking,Small,Steel,Initial
0301A0002,03,01,A,0,2,2020-03-01,372.0,Braking,Small,Steel,Initial
0301A0003,03,01,A,0,3,2020-04-01,373.0,Braking,Small,Steel,Initial
0301A0004,03,01,A,0,4,2020-05-01,374.0,Braking,Small,Steel,Initial
0301A0005,03,01,A,0,5,2020-06-01,375.0,Braking,Small,Steel,Initial
0301A1001,03,01,A,1,1,2020-02-01,381.0,Braking,Small,Steel,Rev1
0301A1002,03,01,A,1,2,2020-03-01,382.0,Braking,Small,Steel,Rev1
0301A1003,03,01,A,1,3,2020-04-01,383.0,Braking,Small,Steel,Rev1
0301A1004,03,01,A,1,4,2020-05-01,384.0,Braking,Small,Steel,Rev1
0301A1005,03,01,A,1,5,2020-06-01,385.0,Braking,Small,Steel,Rev1
0301A2001,03,01,A,2,1,2020-02-01,391.0,Braking,Small,Steel,Rev2
0301A2002,03,01,A,2,2,2020-03-01,392.0,Braking,Small,Steel,Rev2
0301A2003,03,01,A,2,3,2020-04-01,393.0,Braking,Small,Steel,Rev2
0301A2004,03,01,A,2,4,2020-05-01,394.0,Braking,Small,Steel,Rev2
0301A2005,03,01,A,2,5,2020-06-01,395.0,Braking,Small,Steel,Rev2
0301B0001,03,01,B,0,1,2020-02-01,391.0,Braking,Small,Aluminum,Initial
0301B0002,03,01,B,0,2,2020-03-01,392.0,Braking,Small,Aluminum,Initial
0301B0003,03,01,B,0,3,2020-04-01,393.0,Braking,Small,Aluminum,Initial
0301B0004,03,01,B,0,4,2020-05-01,394.0,Braking,Small,Aluminum,Initial
0301B0005,03,01,B,0,5,2020-06-01,395.0,Braking,Small,Aluminum,Initial
0301B1001,03,01,B,1,1,2020-02-01,401.0,Braking,Small,Aluminum,Rev1
0301B1002,03,01,B,1,2,2020-03-01,402.0,Braking,Small,Aluminum,Rev1
0301B1003,03,01,B,1,3,2020-04-01,403.0,Braking,Small,Aluminum,Rev1
0301B1004,03,01,B,1,4,2020-05-01,404.0,Braking,Small,Aluminum,Rev1
0301B1005,03,01,B,1,5,2020-06-01,405.0,Braking,Small,Aluminum,Rev1
0301B2001,03,01,B,2,1,2020-02-01,411.0,Braking,Small,Aluminum,Rev2
0301B2002,03,01,B,2,2,2020-03-01,412.0,Braking,Small,Aluminum,Rev2
0301B2003,03,01,B,2,3,2020-04-01,413.0,Braking,Small,Aluminum,Rev2
0301B2004,03,01,B,2,4,2020-05-01,414.0,Braking,Small,Aluminum,Rev2
0301B2005,03,01,B,2,5,2020-06-01,415.0,Braking,Small,Aluminum,Rev2
0301C0001,03,01,C,0,1,2020-02-01,411.0,Braking,Small,CarbonFiber,Initial
0301C0002,03,01,C,0,2,2020-03-01,412.0,Braking,Small,CarbonFiber,Initial
0301C0003,03,01,C,0,3,2020-04-01,413.0,Braking,Small,CarbonFiber,Initial
0301C0004,03,01,C,0,4,2020-05-01,414.0,Braking,Small,CarbonFiber,Initial
0301C0005,03,01,C,0,5,2020-06-01,415.0,Braking,Small,CarbonFiber,Initial
0301C1001,03,01,C,1,1,2020-02-01,421.0,Braking,Small,CarbonFiber,Rev1
0301C1002,03,01,C,1,2,2020-03-01,422.0,Braking,Small,CarbonFiber,Rev1
0301C1003,03,01,C,1,3,2020-04-01,423.0,Braking,Small,CarbonFiber,Rev1
0301C1004,03,01,C,1,4,2020-05-01,424.0,Braking,Small,CarbonFiber,Rev1
0301C1005,03,01,C,1,5,2020-06-01,425.0,Braking,Small,CarbonFiber,Rev1
0301C2001,03,01,C,2,1,2020-02-01,431.0,Braking,Small,CarbonFiber,Rev2
0301C2002,03,01,C,2,2,2020-03-01,432.0,Braking,Small,CarbonFiber,Rev2
0301C2003,03,01,C,2,3,2020-04-01,433.0,Braking,Small,CarbonFiber,Rev2
0301C2004,03,01,C,2,4,2020-05-01,434.0,Braking,Small,CarbonFiber,Rev2
0301C2005,03,01,C,2,5,2020-06-01,435.0,Braking,Small,CarbonFiber,Rev2
0302A0001,03,02,A,0,1,2020-02-01,421.0,Braking,Medium,Steel,Initial
0302A0002,03,02,A,0,2,2020-03-01,422.0,Braking,Medium,Steel,Initial
0302A0003,03,02,A,0,3,2020-04-01,423.0,Braking,Medium,Steel,Initial
0302A0004,03,02,A,0,4,2020-05-01,424.0,Braking,Medium,Steel,Initial
0302A0005,03,02,A,0,5,2020-06-01,425.0,Braking,Medium,Steel,Initial
0302A1001,03,02,A,1,1,2020-02-01,431.0,Braking,Medium,Steel,Rev1
0302A1002,03,02,A,1,2,2020-03-01,432.0,Braking,Medium,Steel,Rev1
0302A1003,03,02,A,1,3,2020-04-01,433.0,Braking,Medium,Steel,Rev1
0302A1004,03,02,A,1,4,2020-05-01,434.0,Braking,Medium,Steel,Rev1
0302A1005,03,02,A,1,5,2020-06-01,435.0,Braking,Medium,Steel,Rev1
0302A2001,03,02,A,2,1,2020-02-01,441.0,Braking,Medium,Steel,Rev2
0302A2002,03,02,A,2,2,2020-03-01,442.0,Braking,Medium,Steel,Rev2
0302A2003,03,02,A,2,3,2020-04-01,443.0,Braking,Medium,Steel,Rev2
0302A2004,03,02,A,2,4,2020-05-01,444.0,Braking,Medium,Steel,Rev2
0302A2005,03,02,A,2,5,2020-06-01,445.0,Braking,Medium,Steel,Rev2
0302B0001,03,02,B,0,1,2020-02-01,441.0,Braking,Medium,Aluminum,Initial
0302B0002,03,02,B,0,2,2020-03-01,442.0,Braking,Medium,Aluminum,Initial
0302B0003,03,02,B,0,3,2020-04-01,443.0,Braking,Medium,Aluminum,Initial
0302B0004,03,02,B,0,4,2020-05-01,444.0,Braking,Medium,Aluminum,Initial
0302B0005,03,02,B,0,5,2020-06-01,445.0,Braking,Medium,Aluminum,Initial
0302B1001,03,02,B,1,1,2020-02-01,451.0,Braking,Medium,Aluminum,Rev1
0302B1002,03,02,B,1,2,2020-03-01,452.0,Braking,Medium,Aluminum,Rev1
0302B1003,03,02,B,1,3,2020-04-01,453.0,Braking,Medium,Aluminum,Rev1
0302B1004,03,02,B,1,4,2020-05-01,454.0,Braking,Medium,Aluminum,Rev1
0302B1005,03,02,B,1,5,2020-06-01,455.0,Braking,Medium,Aluminum,Rev1
0302B2001,03,02,B,2,1,2020-02-01,461.0,Braking,Medium,Aluminum,Rev2
0302B2002,03,02,B,2,2,2020-03-01,462.0,Braking,Medium,Aluminum,Rev2
0302B2003,03,02,B,2,3,2020-04-01,463.0,Braking,Medium,Aluminum,Rev2
0302B2004,03,02,B,2,4,2020-05-01,464.0,Braking,Medium,Aluminum,Rev2
0302B2005,03,02,B,2,5,2020-06-01,465.0,Braking,Medium,Aluminum,Rev2
0302C0001,03,02,C,0,1,2020-02-01,461.0,Braking,Medium,CarbonFiber,Initial
0302C0002,03,02,C,0,2,2020-03-01,462.0,Braking,Medium,CarbonFiber,Initial
0302C0003,03,02,C,0,3,2020-04-01,463.0,Braking,Medium,CarbonFiber,Initial
0302C0004,03,02,C,0,4,2020-05-01,464.0,Braking,Medium,CarbonFiber,Initial
0302C0005,03,02,C,0,5,2020-06-01,465.0,Braking,Medium,CarbonFiber,Initial
0302C1001,03,02,C,1,1,2020-02-01,471.0,Braking,Medium,CarbonFiber,Rev1
0302C1002,03,02,C,1,2,2020-03-01,472.0,Braking,Medium,CarbonFiber,Rev1
0302C1003,03,02,C,1,3,2020-04-01,473.0,Braking,Medium,CarbonFiber,Rev1
0302C1004,03,02,C,1,4,2020-05-01,474.0,Braking,Medium,CarbonFiber,Rev1
0302C1005,03,02,C,1,5,2020-06-01,475.0,Braking,Medium,CarbonFiber,Rev1
0302C2001,03,02,C,2,1,2020-02-01,481.0,Braking,Medium,CarbonFiber,Rev2
0302C2002,03,02,C,2,2,2020-03-01,482.0,Braking,Medium,CarbonFiber,Rev2
0302C2003,03,02,C,2,3,2020-04-01,483.0,Braking,Medium,CarbonFiber,Rev2
0302C2004,03,02,C,2,4,2020-05-01,484.0,Braking,Medium,CarbonFiber,Rev2
0302C2005,03,02,C,2,5,2020-06-01,485.0,Braking,Medium,CarbonFiber,Rev2
0303A0001,03,03,A,0,1,2020-02-01,471.0,Braking,Large,Steel,Initial
0303A0002,03,03,A,0,2,2020-03-01,472.0,Braking,Large,Steel,Initial
0303A0003,03,03,A,0,3,2020-04-01,473.0,Braking,Large,Steel,Initial
0303A0004,03,03,A,0,4,2020-05-01,474.0,Braking,Large,Steel,Initial
0303A0005,03,03,A,0,5,2020-06-01,475.0,Braking,Large,Steel,Initial
0303A1001,03,03,A,1,1,2020-02-01,481.0,Braking,Large,Steel,Rev1
0303A1002,03,03,A,1,2,2020-03-01,482.0,Braking,Large,Steel,Rev1
0303A1003,03,03,A,1,3,2020-04-01,483.0,Braking,Large,Steel,Rev1
0303A1004,03,03,A,1,4,2020-05-01,484.0,Braking,Large,Steel,Rev1
0303A1005,03,03,A,1,5,2020-06-01,485.0,Braking,Large,Steel,Rev1
0303A2001,03,03,A,2,1,2020-02-01,491.0,Braking,Large,Steel,Rev2
0303A2002,03,03,A,2,2,2020-03-01,492.0,Braking,Large,Steel,Rev2
0303A2003,03,03,A,2,3,2020-04-01,493.0,Braking,Large,Steel,Rev2
0303A2004,03,03,A,2,4,2020-05-01,494.0,Braking,Large,Steel,Rev2
0303A2005,03,03,A,2,5,2020-06-01,495.0,Braking,Large,Steel,Rev2
0303B0001,03,03,B,0,1,2020-02-01,491.0,Braking,Large,Aluminum,Initial
0303B0002,03,03,B,0,2,2020-03-01,492.0,Braking,Large,Aluminum,Initial
0303B0003,03,03,B,0,3,2020-04-01,493.0,Braking,Large,Aluminum,Initial
0303B0004,03,03,B,0,4,2020-05-01,494.0,Braking,Large,Aluminum,Initial
0303B0005,03,03,B,0,5,2020-06-01,495.0,Braking,Large,Aluminum,Initial
0303B1001,03,03,B,1,1,2020-02-01,501.0,Braking,Large,Aluminum,Rev1
0303B1002,03,03,B,1,2,2020-03-01,502.0,Braking,Large,Aluminum,Rev1
0303B1003,03,03,B,1,3,2020-04-01,503.0,Braking,Large,Aluminum,Rev1
0303B1004,03,03,B,1,4,2020-05-01,504.0,Braking,Large,Aluminum,Rev1
0303B1005,03,03,B,1,5,2020-06-01,505.0,Braking,Large,Aluminum,Rev1
0303B2001,03,03,B,2,1,2020-02-01,511.0,Braking,Large,Aluminum,Rev2
0303B2002,03,03,B,2,2,2020-03-01,512.0,Braking,Large,Aluminum,Rev2
0303B2003,03,03,B,2,3,2020-04-01,513.0,Braking,Large,Aluminum,Rev2
0303B2004,03,03,B,2,4,2020-05-01,514.0,Braking,Large,Aluminum,Rev2
0303B2005,03,03,B,2,5,2020-06-01,515.0,Braking,Large,Aluminum,Rev2
0303C0001,03,03,C,0,1,2020-02-01,511.0,Braking,Large,CarbonFiber,Initial
0303C0002,03,03,C,0,2,2020-03-01,512.0,Braking,Large,CarbonFiber,Initial
0303C0003,03,03,C,0,3,2020-04-01,513.0,Braking,Large,CarbonFiber,Initial
0303C0004,03,03,C,0,4,2020-05-01,514.0,Braking,Large,CarbonFiber,Initial
0303C0005,03,03,C,0,5,2020-06-01,515.0,Braking,Large,CarbonFiber,Initial
0303C1001,03,03,C,1,1,2020-02-01,521.0,Braking,Large,CarbonFiber,Rev1
0303C1002,03,03,C,1,2,2020-03-01,522.0,Braking,Large,CarbonFiber,Rev1
0303C1003,03,03,C,1,3,2020-04-01,523.0,Braking,Large,CarbonFiber,Rev1
0303C1004,03,03,C,1,4,2020-05-01,524.0,Braking,Large,CarbonFiber,Rev1
0303C1005,03,03,C,1,5,2020-06-01,525.0,Braking,Large,CarbonFiber,Rev1
0303C2001,03,03,C,2,1,2020-02-01,531.0,Braking,Large,CarbonFiber,Rev2
0303C2002,03,03,C,2,2,2020-03-01,532.0,Braking,Large,CarbonFiber,Rev2
0303C2003,03,03,C,2,3,2020-04-01,533.0,Braking,Large,CarbonFiber,Rev2
0303C2004,03,03,C,2,4,2020-05-01,534.0,Braking,Large,CarbonFiber,Rev2
0303C2005,03,03,C,2,5,2020-06-01,535.0,Braking,Large,CarbonFiber,Rev2
